observationId,fieldRA,fieldDec,observationStartMJD,flush_by_mjd,visitExposureTime,filter,rotSkyPos,rotSkyPos_desired,numExposures,airmass,seeingFwhm500,seeingFwhmEff,seeingFwhmGeom,skyBrightness,night,slewTime,visitTime,slewDistance,fiveSigmaDepth,altitude,azimuth,paraAngle,cloud,moonAlt,sunAlt,note,target,fieldId,proposalId,block_id,observationStartLST,rotTelPos,rotTelPos_backup,moonAz,sunAz,sunRA,sunDec,moonRA,moonDec,moonDistance,solarElong,moonPhase,cummTelAz,scripted_id
449,157.00328460049866,-48.5899431110612,2025-05-01 04:57:12.517972736,60796.219583250124,30.0,g,317.0080163268146,317.0080163268146,2,1.6366638316490902,0.521053591932948,1.0437526354468531,0.9099646663373133,22.0715771215798,0,4.845633216075688,34.0,3.1237712755588327,24.414313633440532,37.661773843502615,229.70925948177836,94.9787907005696,0.0,-51.28084594967411,-74.3756332734272,"pair_33, ug, b",,-1,69,1,222.9334277899194,51.98680702738421,43.83296776895414,279.3524862652943,164.13384000827222,38.30500874460334,15.039665118385889,87.26396006041657,28.71298339703126,99.17362029701067,120.08988429216139,26.16320096563484,-123.20271648218156,0
450,160.09706395385908,-46.69313989639667,2025-05-01 04:57:50.999248896,60796.219583250124,30.0,g,317.4608239348539,317.4608239348539,2,1.5729749451081394,0.4944470402176978,0.9859094218828062,0.8624175447876666,22.08801805072202,0,4.481276902461316,34.0,2.8178960569482703,24.495972559386242,39.47474462714803,232.33395245741278,94.44881573719361,0.0,-51.410350584618584,-74.34464501109537,"pair_33, ug, b",,-1,70,1,223.0942054342361,51.90963967204754,43.83296776895414,279.2955583471124,163.65020600590043,38.305434214816614,15.039800104071556,87.27306792053298,28.71229115626175,99.90081128706814,122.5344853772587,26.16733526763368,-120.56612804591491,0
451,158.86365679179926,-43.69618703974793,2025-05-01 04:58:29.453751552,60796.219583250124,30.0,g,313.37692327532295,313.37692327532295,2,1.6178190889699067,0.4944470402176978,1.002678972243814,0.8762021151844152,22.067240942488294,0,4.454502776126164,34.0,3.1203354917835666,24.460306117884212,38.178691090653565,236.02500498277107,97.75316214324846,0.0,-51.53979413956091,-74.31238762733518,"pair_33, ug, b",,-1,71,1,223.2548712152261,51.13008541857141,43.83296776895414,279.23845209442675,163.16991651139955,38.30585938943353,15.039934995012038,87.28217403869388,28.711601147221995,97.5576906492486,122.29372054478215,26.171469134823415,-116.86386597583714,0
452,161.6296728363632,-41.73673114373089,2025-05-01 04:59:07.867020032,60796.219583250124,30.0,g,313.1047717938576,313.1047717938576,2,1.5618636583597227,0.44142211429079814,0.9177484610934243,0.8063892350187948,22.08077099023131,0,4.413268861348015,34.0,2.82271013629656,24.573425162764387,39.81126584762919,238.8551303253721,97.76660820781458,0.0,-51.66912786290242,-74.27887667417372,"pair_33, ug, b",,-1,72,1,223.41536471775962,50.87138000167221,43.83296776895414,279.1811893898733,162.69307494939366,38.30628410857462,15.040069740486498,87.29127497877829,28.710913624735536,98.22860817501144,124.65591715124748,26.175601006272412,-114.01369486491109,0
453,157.7725308229751,-40.67945414089798,2025-05-01 04:59:46.729386496,60796.219583250124,30.0,g,309.5705360003264,309.5705360003264,2,1.674946896948781,0.42380786530662523,0.9356142575576036,0.8210749197123501,22.046316380719635,0,4.862366689926429,34.0,3.088070602766102,24.51539626325072,36.65775710137746,239.56029309674054,100.85071688845798,0.0,-51.800003117356255,-74.24366380370876,"pair_33, ug, b",,-1,73,1,223.57773458513077,50.42125288878441,43.83296776895414,279.1230356434146,162.21357047970585,38.306713793637726,15.04020606046049,87.30048698464932,28.710219840740937,95.20916908103183,121.96575779632401,26.17978366282736,-113.28735544571622,0
454,160.4504010501293,-38.72713067669639,2025-05-01 05:00:25.103352320,60796.219583250124,30.0,g,309.0713811350923,309.0713811350923,2,1.617461582263422,0.42380786530662523,0.9162132966267542,0.8051273298271919,22.065192409865894,0,4.373965810794974,34.0,2.8380692978227207,24.557527775750422,38.18864977704066,242.43534477159463,100.99094787261873,0.0,-51.92926268108805,-74.20760045872964,"pair_33, ug, b",,-1,74,1,223.7380638778666,50.06232900771105,43.83296776895414,279.06539389702755,161.74289566810953,38.30713807908818,15.040340666412016,87.30958782309207,28.709536529090276,95.85921143738564,124.27657741803058,26.18391620016456,-110.38331449874364,0
455,159.43090751282904,-35.68042999966215,2025-05-01 05:01:03.521965568,60796.219583250124,30.0,g,305.33938022701045,305.33938022701045,2,1.6766064676587924,0.47674312466380786,1.0017576091785172,0.8754447547447411,22.03077315734815,0,4.41861351253236,34.0,3.152986724629584,24.43501254054057,36.615560652027064,245.92673171775277,103.82589792200568,0.0,-52.0587015797749,-74.17020807737494,"pair_33, ug, b",,-1,75,1,223.8985797110415,49.16527814901616,43.83296776895414,279.00746707809975,161.27439350804374,38.3075628586171,15.040475428150627,87.3187038332783,28.708854167623645,93.51731809113316,123.83679577702623,26.188055980510452,-106.8615019773497,0
456,158.5749854356729,-32.59860187009399,2025-05-01 05:01:41.923446016,60796.219583250124,30.0,g,301.89734334742127,301.89734334742127,2,1.7434640846790128,0.47674312466380786,1.025538032183615,0.8949922624549315,22.014419307829478,0,4.401480592938126,34.0,3.162157223949964,24.38905725457984,34.999602161615826,249.32510643959392,106.3854008286675,0.0,-52.18811169542977,-74.13154540714716,"pair_33, ug, b",,-1,76,1,224.05902396114308,48.28274417608875,43.83296776895414,278.9493479376269,160.80874995209476,38.307987449142296,15.04061012896677,87.32782036102071,28.70817385551295,91.21700903705495,123.35938994629132,26.19219634935161,-103.42424323568085,0
457,161.0136778259446,-30.554276226089115,2025-05-01 05:02:20.263295232,60796.219583250124,30.0,g,300.66775658319705,300.66775658319705,2,1.6902704884419004,0.5033092823351439,1.040883982143007,0.9076066333215517,22.01829225916921,0,4.339849661254391,34.0,2.9145563014715172,24.385768918647823,36.27214417454079,252.42010697669602,106.99577203311794,0.0,-52.31734298464945,-74.0916612056062,"pair_33, ug, b",,-1,77,1,224.21921071284166,47.663528616315006,43.83296776895414,278.8911043270597,160.34642601983808,38.30841135866674,15.040744612777939,87.3369268286504,28.707496375706615,91.82808834253431,125.54021090047098,26.196332501535473,-100.28264828484471,0
458,157.88001927828745,-29.489426911206593,2025-05-01 05:02:59.086646272,60796.219583250124,30.0,g,298.7292237701702,298.7292237701702,2,1.8247544557635604,0.5033092823351439,1.0898111820879754,0.9478247916763158,21.973465694927274,0,4.82335099168163,34.0,2.9145562718148557,24.290077843448806,33.231209751543766,252.58823209568203,108.74006258357959,0.0,-52.44823339215609,-74.0499671128448,"pair_33, ug, b",,-1,78,1,224.38141757073325,47.469286353749766,43.83296776895414,278.8319043374743,159.88081866188358,38.30884061452672,15.040880791719571,87.3461527918449,28.706812124343095,88.97005821481352,122.86072829572021,26.200523286901173,-100.06447829201946,0
459,160.3148291936227,-27.429227326897927,2025-05-01 05:03:37.435542528,60796.219583250124,30.0,g,297.38313885875533,297.38313885875533,2,1.7679004049366254,0.5121781806056174,1.0812088578367534,0.9407536811418112,21.996106759419504,0,4.348896540772217,34.0,2.9707584669867555,24.31947882905576,34.446935089742965,255.7181367715595,109.40012602803121,0.0,-52.57755323969624,-74.00749146441672,"pair_33, ug, b",,-1,79,1,224.54164212062696,46.783264886786554,43.83296776895414,278.7732084714365,159.42334607755018,38.30926462493999,15.041015305609587,87.3552706040935,28.706137985774095,89.6060876580349,125.01891700875586,26.204665299716414,-96.88031500603176,0
460,163.3567172418008,-28.447171033587697,2025-05-01 05:04:16.247166976,60796.219583250124,30.0,g,299.08019590015823,299.08019590015823,2,1.6545763390337223,0.5121781806056174,1.0390752575527675,0.9061198617083749,22.01577480572928,0,4.811624898972463,34.0,2.8735736581005042,24.39433198765679,37.18455120668545,255.53422548371043,107.94208464410103,0.0,-52.70846287546918,-73.96319681962503,"pair_33, ug, b",,-1,80,1,224.7037999834836,47.022280544259246,43.83296776895414,278.71358223352934,158.96275452392484,38.30969375201421,15.041151441743654,87.36450308765185,28.705457484371987,92.41415231960156,127.67862839822789,26.208859762748602,-97.00693138967266,0
461,162.68008999503454,-25.310609748452688,2025-05-01 05:04:54.646857984,60796.219583250124,30.0,g,295.70676195100594,295.70676195100594,2,1.724198636753225,0.5299353784427802,1.0887821572362992,0.946978933248238,21.999194686517928,0,4.399691173124641,34.0,3.1940726163879396,24.322416799463863,35.44910636990131,258.9075660992363,110.31991642357103,0.0,-52.83801216847776,-73.91807884485857,"pair_33, ug, b",,-1,81,1,224.86423675851998,46.02667837457701,43.83296776895414,278.6543687653062,158.50935672031153,38.310118324912885,15.041286132146826,87.37364218798425,28.704785959435597,90.24172603089478,127.1429398648264,26.213012154133896,-93.57844447445734,0
462,159.76880903789515,-24.292534679228606,2025-05-01 05:05:33.445896960,60796.219583250124,30.0,g,294.3727784035595,294.3727784035595,2,1.8621213852257164,0.5299353784427802,1.1402324837081257,0.9892711016080793,21.950780903097915,0,4.7990391166977435,34.0,2.8319782309665067,24.22428159236427,32.481137168796,258.8516260022039,111.57747301208714,0.0,-52.968938128682225,-73.87118495695216,"pair_33, ug, b",,-1,82,1,225.0263420385207,45.95025141564663,43.83296776895414,278.5943169899789,158.05349941192193,38.31054731370668,15.041422222461463,87.38288098739287,28.704109222605396,87.45930879702745,124.48120026220388,26.21721020140589,-93.57256318252408,0
463,162.15811695268044,-22.17006545425005,2025-05-01 05:06:11.824646144,60796.219583250124,30.0,g,292.62665079505354,292.62665079505354,2,1.8078524051504647,0.6459240599162894,1.2856356613269844,1.1087925136107812,21.948708062778287,0,4.378749296773932,34.0,3.0536035712465193,24.104772230202954,33.58286990202051,262.1138778449211,112.47741977490153,0.0,-53.09847489475139,-73.8235068547711,"pair_33, ug, b",,-1,83,1,225.18669131641892,45.1040705699551,43.83296776895414,278.53469553099256,157.60473876932923,38.31097165591958,15.041556837752625,87.39202431082477,28.703441568653016,88.15494577854004,126.5882072841552,26.221365217963008,-90.24590134165352,0
464,159.33674409989138,-21.158462616734226,2025-05-01 05:06:50.616317952,60796.219583250124,30.0,g,291.61381586541467,291.61381586541467,2,1.9623436315962617,0.6101378609636189,1.2957673202325704,1.1171207372311729,21.925148939107643,0,4.791672291118978,34.0,2.81037167567612,24.054140692036448,30.636839594602563,261.9358696195805,113.48378064273386,0.0,-53.22943473480895,-73.77400980717452,"pair_33, ug, b",,-1,84,1,225.34876581627657,45.09759650814853,43.83296776895414,278.47420989086174,157.15325826548863,38.31140056413004,15.041692900553134,87.40127066108619,28.702768502134052,85.39429195064842,123.90901062105544,26.22556740957819,-90.35578392729768,0
465,161.74333055561416,-19.04066819564553,2025-05-01 05:07:28.996104448,60796.219583250124,30.0,g,289.8159417424012,289.8159417424012,2,1.9028162878524009,0.6101378609636189,1.2720380508255271,1.0976152777785833,21.92012862889553,0,4.379786502190048,34.0,3.0970679159059,24.084988816998113,31.704388002904857,265.19755406593737,114.40084618752962,0.0,-53.35903311553282,-73.72374619318857,"pair_33, ug, b",,-1,85,1,225.5091194279288,44.216787929930824,43.83296776895414,278.41414597639834,156.70858535484288,38.31182491867436,15.041827517826734,87.4104234380043,28.702104334200907,86.14518257765955,125.98822648409983,26.229727427222304,-87.02411504195246,0
466,158.98079461070833,-18.034756356953892,2025-05-01 05:08:07.784801536,60796.219583250124,30.0,g,289.08635340093326,289.08635340093326,2,2.0779370952507312,0.5566176831861805,1.2581682180754863,1.0862142752580497,21.87316738090784,0,4.788697454559586,34.0,2.8056551271478156,24.04119478591869,28.76684601764852,264.9092555912164,115.18511121137635,0.0,-53.49004164503725,-73.67164121769058,"pair_33, ug, b",,-1,86,1,225.67118149910985,44.27146461230963,43.83296776895414,278.35321911490036,156.26113662522116,38.312253794866,15.04196356851986,87.41967838400925,28.701434860648884,83.38946732672568,123.28059934743035,26.23393423740692,-87.23884436370463,0
467,161.39108690309288,-15.927109969358815,2025-05-01 05:08:46.162160128,60796.219583250124,30.0,g,287.2530236476142,287.2530236476142,2,2.0125871342823425,0.5566176831861805,1.2342754420098216,1.0665744133320734,21.87056411713427,0,4.377358883054651,34.0,3.123351585898182,24.074961355028993,29.793327291847294,268.15443255811056,116.11585519482024,0.0,-53.61968993489283,-73.61879684641781,"pair_33, ug, b",,-1,87,1,225.83152496715573,43.368878842434476,43.83296776895414,278.29271756477783,155.82030156287743,38.312678123429365,15.04209817562226,87.42883978819914,28.70077423840509,84.18930705005145,125.31487531932461,26.23809888014558,-83.9188887514279,0
468,158.66698076495126,-14.922146224428705,2025-05-01 05:09:24.950647296,60796.219583250124,30.0,g,286.7734460021837,286.7734460021837,2,2.213612574220264,0.5388234072166649,1.2787781847845454,1.1031556678928962,21.846155089577415,0,4.788487373030327,34.0,2.8116633610047974,23.983968166019594,26.85603275968631,267.77183590395447,116.70162398694136,0.0,-53.750756483954596,-73.56408057958318,"pair_33, ug, b",,-1,88,1,225.9935861610809,43.47506998912499,43.83296776895414,278.23134455594305,155.37655915760075,38.313106998171484,15.042234223905602,87.4381039892831,28.7001083096262,81.42663466808774,122.57456361255367,26.24231060808852,-84.22332299379025,0
469,158.36348275092402,-11.814255612567806,2025-05-01 05:10:03.341179136,60796.219583250124,30.0,g,284.6609055885258,284.6609055885258,2,2.364055279642456,0.5388234072166649,1.3302364001440654,1.1454543209184218,21.819254193401132,0,4.390531771855007,34.0,3.1218818195894875,23.898379946863994,25.02425892634141,270.6091387865914,118.05079590869012,0.0,-53.88050740726038,-73.50863307250157,"pair_33, ug, b",,-1,89,1,226.15398466777415,42.711701497215934,43.83296776895414,278.1703799893549,154.93909380753712,38.313531473250805,15.042368875556228,87.44727774910034,28.699450965733444,79.49094993124231,121.76850318959715,26.24648157061325,-81.30718799871178,0
470,158.0751893729197,-8.715747843130169,2025-05-01 05:10:41.749313536,60796.219583250124,30.0,g,282.74117201553014,282.74117201553014,2,2.543551456686553,0.5744354465500158,1.451295908205895,1.2449652365452457,21.7851419730914,0,4.40813495433023,34.0,3.111463097842171,23.75192743301494,23.15071139129718,273.3555889647686,119.25202336501394,0.0,-54.01034676130244,-73.45187331370077,"pair_33, ug, b",,-1,90,1,226.31445671955044,41.99319538054408,43.83296776895414,278.1091670817016,154.50307236251413,38.313956143387955,15.042503588122106,87.45646030081775,28.698795065306765,77.58689628376297,120.87519056010937,26.250656879985595,-78.47930702570912,0
471,160.74315114368352,-9.732010246126043,2025-05-01 05:11:20.536605696,60796.219583250124,30.0,g,282.80288466300044,282.80288466300044,2,2.2970141713790313,0.5744354465500158,1.3651798163782292,1.1741778090629043,21.809656374877548,0,4.787292082846872,34.0,2.8227101362958003,23.88076166852176,25.807425164091793,273.70382530145565,118.99434768086505,0.0,-54.14149723907482,-73.39324698827842,"pair_33, ug, b",,-1,91,1,226.47651292046714,41.79723234386548,43.83296776895414,278.0471260220321,154.06434255282102,38.31438500622304,15.042639629707493,87.46573815592778,28.698134461153952,80.35235864044775,123.66213864767937,26.254875878339263,-78.04682794740337,0
472,161.05276236105064,-12.820995431172145,2025-05-01 05:11:58.943818752,60796.219583250124,30.0,g,284.91833768579625,284.91833768579625,2,2.1729378104072015,0.6012041596853257,1.3631248820246018,1.1724886530242227,21.839003304962535,0,4.407212971445296,34.0,3.1038682586817847,23.92049849936338,27.400430269958644,270.73924706014213,117.6375199858579,0.0,-54.27139165097055,-73.33390171635948,"pair_33, ug, b",,-1,92,1,226.63698112177087,42.555857671654145,43.83296776895414,277.9854710791636,153.63141951070799,38.31480966703434,15.04277433738349,87.47492970627677,28.697482084125017,82.22706074071493,124.53003170709718,26.259055981332736,-80.92547088875877,0
473,163.75874747244748,-13.789199087083214,2025-05-01 05:12:37.727334400,60796.219583250124,30.0,g,285.17064084028374,285.17064084028374,2,1.9972758782054734,0.6012041596853257,1.295895856646708,1.117226394163594,21.85661179770178,0,4.783516200034341,34.0,2.8056551583198694,24.019875155060056,30.04512833091326,271.0602990413559,117.2059219865913,0.0,-54.402588101665465,-73.27266895764957,"pair_33, ug, b",,-1,93,1,226.79902154520676,42.37656282687501,43.83296776895414,277.92298791340954,153.1957034797613,38.315238488988605,15.042910364050439,87.48421596756626,28.696825086206267,84.96993154888742,127.2827881055104,26.263279510536783,-80.52271942188347,0
474,164.1327454027411,-16.894333316359447,2025-05-01 05:13:16.122417152,60796.219583250124,30.0,g,287.74629061434575,287.74629061434575,2,1.9080076365335685,0.6638467381722668,1.355151336435075,1.1659343985496315,21.901944137154878,0,4.395083023180481,34.0,3.126004268457107,24.008107203017822,31.608140783380357,267.9264544362133,115.54346382496338,0.0,-54.53249963570577,-73.21075671606442,"pair_33, ug, b",,-1,94,1,226.9594390652508,43.28975443930915,43.83296776895414,277.86090852581424,152.7657125733727,38.31566301654139,15.04304502752446,87.49341383062281,28.696176421303768,86.88094793290746,128.03775558461345,26.26746318492079,-83.57351037983044,0
